step,level,count,p50,p90,p99,max,above100,meanChildCurvature,childMeansAbove100,aboveAdaptiveThreshold,childMeansAboveAdaptiveThreshold
207,2,64,0.315856904,0.318431824,0.320148438,0.320363015,0,0.315973412,0,0,0
207,3,512,0.315856904,0.320792168,0.326800317,0.331306398,0,0.316075357,0,0,0
207,4,4096,0.316071481,0.325512856,0.33838743,0.350189149,0,0.316043715,0,0,0
207,5,32768,0.316500634,0.334525049,0.361132562,0.404906213,0,0,0,0,0
208,0,1,0.281739205,0.281739205,0.281739205,0.281739205,0,0.28745231,0,0,0
208,1,8,0.287103623,0.290322274,0.290322274,0.290751427,0,0.289463967,0,0,0
208,2,64,0.290107697,0.293111771,0.295257539,0.296544999,0,0.289716681,0,0,0
208,3,512,0.289893121,0.294399232,0.300621957,0.304698914,0,0.289802544,0,0,0
208,4,4096,0.289893121,0.299334496,0.311779946,0.327014893,0,0.289815418,0,0,0
208,5,32768,0.290107697,0.308132142,0.334310472,0.384092271,0,0,0,0,0
209,0,1,0.241184205,0.241184205,0.241184205,0.241184205,0,0.25523898,0,0,0
209,1,8,0.251269311,0.260925263,0.260925263,0.26178357,0,0.257760257,0,0,0
209,2,64,0.258350343,0.2624273,0.265002221,0.265216798,0,0.25837465,0,0,0
209,3,512,0.258779496,0.263714761,0.268435448,0.273370713,0,0.258513947,0,0,0
209,4,4096,0.258564919,0.268435448,0.281524628,0.299334496,0,0.258587048,0,0,0
209,5,32768,0.258350343,0.278949708,0.306415528,0.374650896,0,0,0,0,0
210,0,1,0.219941109,0.219941109,0.219941109,0.219941109,0,0.230133519,0,0,0
210,1,8,0.228524178,0.23431775,0.23431775,0.23431775,0,0.232755378,0,0,0
210,2,64,0.233459443,0.23560521,0.23624894,0.23624894,0,0.233301878,0,0,0
210,3,512,0.233888596,0.237536401,0.243759125,0.24805066,0,0.233454481,0,0,0
210,4,4096,0.23367402,0.242257088,0.253200501,0.266504258,0,0.233467831,0,0,0
210,5,32768,0.233459443,0.252556771,0.275087327,0.329589784,0,0,0,0,0
211,0,1,0.191616982,0.191616982,0.191616982,0.191616982,0,0.201460704,0,0,0
211,1,8,0.199770898,0.205993623,0.205993623,0.206208199,0,0.204488248,0,0,0
211,2,64,0.204920739,0.207924813,0.211572617,0.212216347,0,0.205216635,0,0,0
211,3,512,0.205135316,0.210285157,0.216293305,0.227236718,0,0.205380658,0,0,0
211,4,4096,0.205135316,0.214791268,0.228309602,0.240755051,0,0.20543363,0,0,0
211,5,32768,0.205135316,0.225090951,0.24805066,0.308561295,0,0,0,0,0
212,0,1,0.160288796,0.160288796,0.160288796,0.160288796,0,0.174611792,0,0,0
212,1,8,0.17015931,0.180458993,0.180458993,0.18260476,0,0.179141372,0,0,0
212,2,64,0.180458993,0.18324849,0.18389222,0.185179681,0,0.179919213,0,0,0
212,3,512,0.180458993,0.185179681,0.189471215,0.197839707,0,0.180216697,0,0,0
212,4,4096,0.180673569,0.189685792,0.201058358,0.217795342,0,0.180278136,0,0,0
212,5,32768,0.180673569,0.198483437,0.225090951,0.27551648,0,0,0,0,0
213,0,1,0.128746018,0.128746018,0.128746018,0.128746018,0,0.144731984,0,0,0
213,1,8,0.140118584,0.153207764,0.153207764,0.153851494,0,0.149251506,0,0,0
213,2,64,0.149989113,0.156426415,0.157284722,0.157284722,0,0.150131465,0,0,0
213,3,512,0.149774536,0.157070145,0.16200541,0.169086426,0,0.150406577,0,0,0
213,4,4096,0.150418267,0.160717949,0.172519654,0.186681718,0,0.150468646,0,0,0
213,5,32768,0.15020369,0.169944733,0.192904443,0.347302437,0,0,0,0,0
214,0,1,0.103855118,0.103855118,0.103855118,0.103855118,0,0.112009041,0,0,0
214,1,8,0.111150727,0.114583954,0.114583954,0.118231758,0,0.113480903,0,0,0
214,2,64,0.113511071,0.116944298,0.118875489,0.119519219,0,0.113786843,0,0,0
214,3,512,0.113940224,0.119519219,0.124454483,0.128531441,0,0.114179895,0,0,0
214,4,4096,0.114154801,0.123596177,0.136685356,0.154280648,0,0.114983098,0,0,0
214,5,32768,0.114583954,0.132393822,0.154495224,0.242257088,0,0,0,0,0
215,0,1,0.0806808397,0.0806808397,0.0806808397,0.0806808397,0,0.0919192955,0,0,0
215,1,8,0.091624245,0.0974178165,0.0974178165,0.0982761234,0,0.0949636027,0,0,0
215,2,64,0.0952720493,0.0991344303,0.101923928,0.105142578,0,0.0955098933,0,0,0
215,3,512,0.0957012028,0.101923928,0.108575806,0.113940224,0,0.0957968077,0,0,0
215,4,4096,0.095486626,0.105786309,0.119304642,0.138831124,0,0.0974146181,0,0,0
215,5,32768,0.0963449329,0.115442261,0.138831124,0.177240342,0,0,0,0,0
216,0,1,0.0893711895,0.0893711895,0.0893711895,0.0893711895,0,0.0712662861,0,0,0
216,1,8,0.0701665804,0.0728487894,0.0728487894,0.0740289614,0,0.0676000416,0,0,0
216,2,64,0.0657677576,0.072741501,0.0796079561,0.0810027048,0,0.0674214941,0,0,0
216,3,512,0.0671625063,0.071239464,0.0783204958,0.100314602,0,0.0690028742,0,0,0
216,4,4096,0.068557255,0.076603882,0.0881910175,0.155504405,0,0.0742070704,0,0,0
216,5,32768,0.0713467523,0.0879764408,0.115442261,0.285480887,0,0,0,0,0
217,0,1,0.0631928369,0.0631928369,0.0631928369,0.0631928369,0,0.0660762116,0,0,0
217,1,8,0.065875046,0.0686645433,0.0686645433,0.0686645433,0,0.0672044158,0,0,0
217,2,64,0.0672697946,0.0686645433,0.070059292,0.0713467523,0,0.0675853733,0,0,0
217,3,512,0.0672697946,0.0714540407,0.0755309984,0.0769257471,0,0.0689660172,0,0,0
217,4,4096,0.0686645433,0.0755309984,0.0825047344,0.0906586498,0,0.0723950237,0,0,0
217,5,32768,0.071239464,0.0851869434,0.10439156,0.147015214,0,0,0,0,0
218,0,1,0.0672697946,0.0672697946,0.0672697946,0.0672697946,0,0.0672161505,0,0,0
218,1,8,0.0671625063,0.068557255,0.068557255,0.068557255,0,0.0671071857,0,0,0
218,2,64,0.0672697946,0.0686645433,0.0687718317,0.0687718317,0,0.0680440729,0,0,0
218,3,512,0.0672697946,0.0714540407,0.0770330355,0.0784277841,0,0.0690656174,0,0,0
218,4,4096,0.0686645433,0.0742435381,0.0850796551,0.0935554355,0,0.0719116026,0,0,0
218,5,32768,0.070059292,0.0825047344,0.100854814,0.1745179,0,0,0,0,0
219,0,1,0.0591158792,0.0591158792,0.0591158792,0.0591158792,0,0.0692546293,0,0,0
219,1,8,0.068557255,0.072741501,0.072741501,0.072741501,0,0.0708404854,0,0,0
219,2,64,0.0714540407,0.0740289614,0.0741362497,0.0741362497,0,0.0714865206,0,0,0
219,3,512,0.0714540407,0.0741362497,0.0782132074,0.082397446,0,0.0728244003,0,0,0
219,4,4096,0.0726342127,0.0796079561,0.0879764408,0.101602063,0,0.0761210189,0,0,0
219,5,32768,0.0741362497,0.0879764408,0.109755978,0.165555134,0,0,0,0,0
220,0,1,0.0769257471,0.0769257471,0.0769257471,0.0769257471,0,0.0644937083,0,0,0
220,1,8,0.0644802973,0.065875046,0.065875046,0.065875046,0,0.0601015948,0,0,0
220,2,64,0.0590085909,0.0630855486,0.0701665804,0.0701665804,0,0.0593421943,0,0,0
220,3,512,0.0590085909,0.0617980883,0.072741501,0.0850796551,0,0.0606699787,0,0,0
220,4,4096,0.0604033396,0.0659823343,0.0768184587,0.129657969,0,0.0647343812,0,0,0
220,5,32768,0.0630855486,0.0769257471,0.0989198536,0.19762513,0,0,0,0,0
221,0,1,0.0742435381,0.0742435381,0.0742435381,0.0742435381,0,0.0758796856,0,0,0
221,1,8,0.0742435381,0.0796079561,0.0796079561,0.0796079561,0,0.0790866017,0,0,0
221,2,64,0.0796079561,0.0811099932,0.082397446,0.082397446,0,0.0796974329,0,0,0
221,3,512,0.0796079561,0.0837921947,0.0918388218,0.100207314,0,0.0806073462,0,0,0
221,4,4096,0.0796079561,0.0878691524,0.0961303562,0.143980965,0,0.0841353534,0,0,0
221,5,32768,0.082397446,0.0988125652,0.115442261,0.241827935,0,0,0,0,0
222,0,1,0.0931262821,0.0931262821,0.0931262821,0.0931262821,0,0.0850796625,0,0,0
222,1,8,0.0851869434,0.0879764408,0.0879764408,0.0894784778,0,0.0833563432,0,0,0
222,2,64,0.0826120228,0.0866889805,0.0920533985,0.102996811,0,0.0829682611,0,0,0
222,3,512,0.082397446,0.0890493244,0.0961303562,0.112438187,0,0.0828340459,0,0,0
222,4,4096,0.082397446,0.0935554355,0.106859192,0.141620621,0,0.0842601089,0,0,0
222,5,32768,0.082397446,0.107288346,0.137543663,0.208568543,0,0,0,0,0
223,0,1,0.106000885,0.106000885,0.106000885,0.106000885,0,0.0983834192,0,0,0
223,1,8,0.0976323932,0.102996811,0.102996811,0.102996811,0,0.0967942104,0,0,0
223,2,64,0.0963449329,0.100421891,0.104498848,0.107288346,0,0.0963315293,0,0,0
223,3,512,0.0961303562,0.101494774,0.105786309,0.120806679,0,0.0961910277,0,0,0
223,4,4096,0.0961303562,0.106859192,0.118017182,0.167369813,0,0.0967021171,0,0,0
223,5,32768,0.0961303562,0.115442261,0.143122658,0.230669945,0,0,0,0,0
224,0,1,0.126600251,0.126600251,0.126600251,0.126600251,0,0.120243423,0,0,0
224,1,8,0.119304642,0.122094139,0.122094139,0.124883637,0,0.119582929,0,0,0
224,2,64,0.119733796,0.122523293,0.126600251,0.128960595,0,0.119318479,0,0,0
224,3,512,0.119304642,0.124883637,0.131964669,0.144195542,0,0.11910254,0,0,0
224,4,4096,0.118446335,0.128960595,0.140118584,0.167584389,0,0.119081023,0,0,0
224,5,32768,0.119519219,0.137329087,0.159645066,0.230669945,0,0,0,0,0
225,0,1,0.137543663,0.137543663,0.137543663,0.137543663,0,0.136309847,0,0,0
225,1,8,0.13711451,0.140118584,0.140118584,0.141406044,0,0.134194255,0,0,0
225,2,64,0.134325013,0.138831124,0.140333161,0.142908081,0,0.13394657,0,0,0
225,3,512,0.134539589,0.140118584,0.143980965,0.151061997,0,0.134025203,0,0,0
225,4,4096,0.134539589,0.143122658,0.156426415,0.171875924,0,0.134041818,0,0,0
225,5,32768,0.134325013,0.153636917,0.175738305,0.230884522,0,0,0,0,0
226,0,1,0.153851494,0.153851494,0.153851494,0.153851494,0,0.146770462,0,0,0
226,1,8,0.145483002,0.151061997,0.151061997,0.153636917,0,0.143957496,0,0,0
226,2,64,0.142908081,0.146985039,0.16458033,0.166082352,0,0.14313104,0,0,0
226,3,512,0.142908081,0.148487076,0.159215912,0.184106797,0,0.143029776,0,0,0
226,4,4096,0.142908081,0.152349457,0.170373887,0.225305527,0,0.1429835,0,0,0
226,5,32768,0.142908081,0.160717949,0.187110871,0.317144364,0,0,0,0,0
227,0,1,0.167369813,0.167369813,0.167369813,0.167369813,0,0.163748845,0,0,0
227,1,8,0.16329287,0.165009469,0.165009469,0.166082352,0,0.161921591,0,0,0
227,2,64,0.16200541,0.164794892,0.16887185,0.169086426,0,0.161941288,0,0,0
227,3,512,0.162219986,0.167584389,0.174450845,0.178527802,0,0.161897388,0,0,0
227,4,4096,0.16200541,0.171661347,0.185394257,0.218224496,0,0.161760869,0,0,0
227,5,32768,0.16200541,0.181102723,0.207281083,0.330877244,0,0,0,0,0
228,0,1,0.180029839,0.180029839,0.180029839,0.180029839,0,0.17702578,0,0,0
228,1,8,0.175738305,0.179815263,0.179815263,0.180029839,0,0.177947789,0,0,0
228,2,64,0.177240342,0.18389222,0.185608834,0.185608834,0,0.177987184,0,0,0
228,3,512,0.177240342,0.184106797,0.190758675,0.193977326,0,0.1780808,0,0,0
228,4,4096,0.178313226,0.188183755,0.200414628,0.217151612,0,0.178063709,0,0,0
228,5,32768,0.178313226,0.19762513,0.222301453,0.266289681,0,0,0,0,0
229,0,1,0.182819337,0.182819337,0.182819337,0.182819337,0,0.179761633,0,0,0
229,1,8,0.179815263,0.180244416,0.180244416,0.184106797,0,0.179724753,0,0,0
229,2,64,0.179815263,0.18260476,0.182819337,0.184106797,0,0.179754509,0,0,0
229,3,512,0.179815263,0.18389222,0.189256638,0.192475289,0,0.179732663,0,0,0
229,4,4096,0.179815263,0.189471215,0.201916665,0.225520104,0,0.179752315,0,0,0
229,5,32768,0.179815263,0.198912591,0.22122857,0.275731057,0,0,0,0,0
230,0,1,0.193762749,0.193762749,0.193762749,0.193762749,0,0.190034494,0,0,0
230,1,8,0.189471215,0.192475289,0.192475289,0.19505021,0,0.189306945,0,0,0
230,2,64,0.189685792,0.192260712,0.19505021,0.196123093,0,0.189117095,0,0,0
230,3,512,0.189471215,0.193762749,0.198912591,0.206208199,0,0.189103264,0,0,0
230,4,4096,0.189471215,0.197839707,0.211572617,0.23496148,0,0.189115674,0,0,0
230,5,32768,0.189471215,0.208568543,0.236034364,0.285816163,0,0,0,0,0
231,0,1,0.197839707,0.197839707,0.197839707,0.197839707,0,0.19716917,0,0,0
231,1,8,0.19633767,0.199341744,0.199341744,0.200629205,0,0.197212756,0,0,0
231,2,64,0.19762513,0.200414628,0.201916665,0.202131242,0,0.197285259,0,0,0
231,3,512,0.19762513,0.201916665,0.205779046,0.20878312,0,0.197138838,0,0,0
231,4,4096,0.19762513,0.206208199,0.215864152,0.229382485,0,0.197113764,0,0,0
231,5,32768,0.19762513,0.215649575,0.241827935,0.299334496,0,0,0,0,0
232,0,1,0.198912591,0.198912591,0.198912591,0.198912591,0,0.202023968,0,0,0
232,1,8,0.201916665,0.204491585,0.204491585,0.205993623,0,0.2029728,0,0,0
232,2,64,0.203204125,0.206208199,0.20878312,0.21007058,0,0.202911612,0,0,0
232,3,512,0.203204125,0.20749566,0.214362115,0.218439072,0,0.202955302,0,0,0
232,4,4096,0.203204125,0.212645501,0.224018067,0.244402856,0,0.202987815,0,0,0
232,5,32768,0.203204125,0.22251603,0.24998185,0.307917565,0,0,0,0,0
233,0,1,0.19762513,0.19762513,0.19762513,0.19762513,0,0.200656042,0,0,0
233,1,8,0.200200051,0.202989548,0.202989548,0.203204125,0,0.201769158,0,0,0
233,2,64,0.201702088,0.204491585,0.205993623,0.205993623,0,0.201801429,0,0,0
233,3,512,0.201916665,0.204920739,0.210285157,0.212645501,0,0.201814106,0,0,0
233,4,4096,0.201916665,0.20878312,0.221013993,0.236034364,0,0.201800666,0,0,0
233,5,32768,0.201916665,0.219941109,0.24740693,0.316071481,0,0,0,0,0
234,0,1,0.194835633,0.194835633,0.194835633,0.194835633,0,0.1978129,0,0,0
234,1,8,0.196552247,0.201916665,0.201916665,0.201916665,0,0.198698029,0,0,0
234,2,64,0.199127167,0.201916665,0.203418702,0.204491585,0,0.19904965,0,0,0
234,3,512,0.199127167,0.204491585,0.208568543,0.213074654,0,0.19915149,0,0,0
234,4,4096,0.199127167,0.20878312,0.222301453,0.242900819,0,0.19917399,0,0,0
234,5,32768,0.198912591,0.219726533,0.24998185,0.310277909,0,0,0,0,0
235,0,1,0.19633767,0.19633767,0.19633767,0.19633767,0,0.195157513,0,0,0
235,1,8,0.194835633,0.196552247,0.196552247,0.19762513,0,0.195392206,0,0,0
235,2,64,0.19505021,0.197839707,0.200414628,0.200414628,0,0.195027594,0,0,0
235,3,512,0.19505021,0.199127167,0.204920739,0.20878312,0,0.195018635,0,0,0
235,4,4096,0.19505021,0.202131242,0.215864152,0.231957406,0,0.195047769,0,0,0
235,5,32768,0.19505021,0.212645501,0.238609284,0.306415528,0,0,0,0,0
236,0,1,0.189471215,0.189471215,0.189471215,0.189471215,0,0.193387255,0,0,0
236,1,8,0.192046136,0.19762513,0.19762513,0.19762513,0,0.193481132,0,0,0
236,2,64,0.193548173,0.196552247,0.199127167,0.199127167,0,0.193603089,0,0,0
236,3,512,0.193548173,0.198912591,0.203204125,0.205993623,0,0.193576738,0,0,0
236,4,4096,0.193548173,0.202131242,0.214362115,0.225305527,0,0.193552999,0,0,0
236,5,32768,0.193762749,0.211572617,0.238823861,0.306200951,0,0,0,0,0
237,0,1,0.18260476,0.18260476,0.18260476,0.18260476,0,0.186091647,0,0,0
237,1,8,0.186681718,0.186896294,0.186896294,0.189471215,0,0.18591395,0,0,0
237,2,64,0.185608834,0.186896294,0.186896294,0.186896294,0,0.186057281,0,0,0
237,3,512,0.186467141,0.189685792,0.193762749,0.19505021,0,0.186104534,0,0,0
237,4,4096,0.186467141,0.195264786,0.20749566,0.219726533,0,0.186105961,0,0,0
237,5,32768,0.186467141,0.204706162,0.230669945,0.280237168,0,0,0,0,0
238,0,1,0.174450845,0.174450845,0.174450845,0.174450845,0,0.176703915,0,0,0
238,1,8,0.175952882,0.179815263,0.179815263,0.181531876,0,0.177216887,0,0,0
238,2,64,0.177240342,0.1813173,0.184321374,0.184321374,0,0.177531209,0,0,0
238,3,512,0.177240342,0.18389222,0.188183755,0.192046136,0,0.177541215,0,0,0
238,4,4096,0.177454919,0.186896294,0.197839707,0.214147538,0,0.177613601,0,0,0
238,5,32768,0.177025765,0.19762513,0.219726533,0.269079179,0,0,0,0,0
239,0,1,0.165867776,0.165867776,0.165867776,0.165867776,0,0.170320258,0,0,0
239,1,8,0.170373887,0.17144677,0.17144677,0.171661347,0,0.170860052,0,0,0
239,2,64,0.170588464,0.175738305,0.177240342,0.180029839,0,0.17112031,0,0,0
239,3,512,0.17144677,0.177025765,0.182390183,0.186681718,0,0.171173902,0,0,0
239,4,4096,0.171661347,0.181102723,0.193548173,0.21007058,0,0.171256434,0,0,0
239,5,32768,0.17144677,0.190973252,0.215434998,0.285816163,0,0,0,0,0
240,0,1,0.163507447,0.163507447,0.163507447,0.163507447,0,0.163856134,0,0,0
240,1,8,0.163078293,0.164794892,0.164794892,0.16887185,0,0.164335579,0,0,0
240,2,64,0.163722023,0.167584389,0.16887185,0.17015931,0,0.16440431,0,0,0
240,3,512,0.16458033,0.17015931,0.174450845,0.181102723,0,0.164510551,0,0,0
240,4,4096,0.164794892,0.173163384,0.184106797,0.201916665,0,0.164496931,0,0,0
240,5,32768,0.164794892,0.18260476,0.207281083,0.252556771,0,0,0,0,0
